Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49021.9972,20.5195,20.4239,0.0956,19.0282,6.1760,6.1021,0.0739,26.1021,24.9262,1.5924,49021.9972,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49042.5167,22.8565,22.6509,0.2056,20.5894,6.7560,6.3379,0.4181,30.5088,19.9021,-4.4067,49042.5167,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49065.3732,22.6976,22.5765,0.1211,20.6951,6.1202,5.9889,0.1313,27.5544,20.8853,2.9544,49065.3732,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49088.0708,20.4026,20.3083,0.0943,19.0453,6.0947,6.0171,0.0776,25.7421,25.9375,1.8123,49088.0708,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49108.4734,23.0540,22.9009,0.1531,20.7191,6.5039,6.4486,0.0553,31.2770,18.9084,-5.5349,49108.4734,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49131.5274,22.4653,22.3822,0.0831,19.9857,6.3172,6.0563,0.2609,27.1314,22.3123,4.1456,49131.5274,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49153.9927,22.4458,22.2971,0.1487,19.9882,6.2000,6.1417,0.0583,26.9784,25.3497,0.1530,49153.9927,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49176.4385,22.7339,22.5641,0.1698,20.3245,6.8601,6.3204,0.5397,29.8823,20.4028,-2.9039,49176.4385,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49199.1724,22.9793,22.8493,0.1300,20.4084,6.2683,6.2185,0.0498,27.5512,21.3487,2.3311,49199.1724,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49222.1517,20.2802,20.1749,0.1053,18.7315,6.2994,6.2406,0.0588,25.9206,24.9748,1.6306,49222.1517,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49242.4319,21.6113,21.4885,0.1228,19.5720,6.1296,6.0683,0.0613,30.6152,19.8684,-4.6946,49242.4319,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49264.0432,24.6844,24.5723,0.1121,21.9788,5.9828,5.7244,0.2584,28.8723,20.8622,1.7429,49264.0432,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49288.7276,20.0774,19.9443,0.1331,18.1579,5.8803,5.8355,0.0448,25.0501,25.8439,3.8222,49288.7276,NA,11.2860,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49308.8050,22.4640,22.3092,0.1548,20.2052,6.2340,6.1854,0.0486,30.8166,19.9887,-5.7665,49308.8050,NA,21.1199,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49331.2690,23.5739,23.4616,0.1123,20.5698,6.8881,6.3945,0.4936,28.3413,21.7675,2.4753,49331.2690,NA,13.0976,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,49354.8429,22.1198,21.9567,0.1631,19.4197,6.3676,6.3052,0.0624,26.5349,24.9271,1.8064,49354.8429,NA,NA,NA
