Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55908.5471,15.9605,15.7979,0.1626,12.3200,12.7491,12.3158,0.4333,26.5440,16.6591,-1.6755,55908.5471,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55924.5076,17.3257,17.1559,0.1698,13.9055,12.4432,12.0273,0.4159,27.2426,18.5160,-0.6986,55924.5076,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55941.8333,19.5216,19.3849,0.1367,14.5169,13.0195,12.5684,0.4511,28.4329,14.7882,-1.1903,55941.8333,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55961.3549,14.9010,14.7364,0.1646,9.9699,12.8759,12.3265,0.5494,23.6995,18.0842,4.7334,55961.3549,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55976.2559,17.4020,17.2095,0.1925,12.9694,13.1786,12.7551,0.4235,26.8827,15.7279,-3.1832,55976.2559,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,55993.6579,14.1619,13.9619,0.2000,10.8852,13.3473,12.6163,0.7310,25.2086,17.1292,1.6741,55993.6579,NA,25.6562,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56007.8198,17.8240,17.6220,0.2020,13.9626,13.2941,12.9183,0.3758,28.1759,15.7559,-2.9673,56007.8198,NA,22.8071,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56025.6438,15.7792,15.6825,0.0967,11.0534,12.5318,12.2146,0.3172,26.1078,17.5841,2.0681,56025.6438,NA,22.5487,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56041.4230,18.7156,18.6139,0.1017,13.3844,13.4899,12.8839,0.6060,27.9127,16.6774,-1.8049,56041.4230,NA,20.0206,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56060.1386,16.6012,16.3815,0.2197,12.1880,12.8207,12.4414,0.3793,25.8745,17.2302,2.0382,56060.1386,NA,20.8253,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56076.7398,17.3141,17.1624,0.1517,11.7464,13.6773,13.2545,0.4228,26.5035,17.0298,-0.6290,56076.7398,NA,22.0480,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56094.0539,17.5442,17.3169,0.2273,12.0338,13.2938,12.8928,0.4010,26.2192,19.0007,0.2843,56094.0539,NA,23.0764,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56111.5981,17.8418,17.7097,0.1321,13.3049,13.6275,13.2038,0.4237,27.6757,15.2613,-1.4565,56111.5981,NA,22.0474,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,1,Hardware Composed: Independent Flip,56129.4399,14.2750,14.0946,0.1804,10.4227,13.7867,13.1224,0.6643,25.0952,19.0085,2.5805,56129.4399,NA,23.3444,NA
