Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,415.8539,12.7995,12.7995,0.0000,7.9183,13.5931,13.5431,0.0500,52.8283,16.6432,7.0565,415.8539,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,477.1157,17.0648,16.8247,0.2401,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,428.6534,21.4866,21.4866,0.0000,16.3114,14.3472,13.7066,0.6406,56.6720,16.7081,-3.8437,428.6534,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,494.1805,21.5238,21.3412,0.1826,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,450.1400,27.1412,27.1412,0.0000,17.7103,16.6359,13.7168,2.9191,51.8935,33.3141,4.7785,450.1400,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,515.7043,21.5276,21.3379,0.1897,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,477.2812,17.0593,17.0593,0.0000,12.4348,12.9785,12.9249,0.0536,58.0664,16.6583,-6.1729,477.2812,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,537.2319,22.1215,21.8820,0.2395,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,494.3405,21.6279,21.6279,0.0000,16.7752,13.9727,13.5184,0.4543,57.6654,16.6854,0.4010,494.3405,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,559.3534,20.4895,20.3234,0.1661,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,579.8429,20.6550,20.5207,0.1343,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,515.9684,21.7111,21.7111,0.0000,16.6119,14.2175,13.8071,0.4104,52.7229,33.3308,4.9425,515.9684,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,537.6795,21.9204,21.9204,0.0000,17.6889,13.7477,13.3133,0.4344,64.3426,16.6430,-11.6197,537.6795,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,600.4979,22.8280,22.6760,0.1520,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,559.5999,20.4057,20.4057,0.0000,16.8501,13.6454,13.0974,0.5480,59.0652,16.6667,5.2774,559.5999,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,623.3259,20.4057,20.2144,0.1913,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,580.0056,20.6552,20.6552,0.0000,17.9033,13.6136,13.2181,0.3955,55.3262,16.6639,3.7390,580.0056,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,643.7316,24.7577,24.6262,0.1315,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,600.6608,22.8073,22.8073,0.0000,18.8269,13.5773,13.0926,0.4847,51.3349,33.3195,3.9913,600.6608,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,668.4893,20.4337,20.3131,0.1206,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
