Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3278.8773,52.5015,52.2502,0.2513,57.2029,51.7194,42.0385,9.6809,109.0031,73.6355,21.3011,3278.8773,NA,107.5440,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3331.3788,56.2751,56.0000,0.2751,56.4208,69.1743,50.0772,19.0971,130.1371,66.6586,-21.1340,3331.3788,NA,125.1516,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3387.6539,69.2456,68.9713,0.2743,69.3200,68.3026,49.9351,18.3675,140.5206,66.6201,-10.3835,3387.6539,NA,139.8307,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3456.8995,65.3632,65.0768,0.2864,68.3770,68.0900,61.0682,7.0218,137.8951,66.6548,2.6255,3456.8995,NA,134.4632,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3522.2627,57.6163,57.2512,0.3651,71.1038,66.4234,51.4388,14.9846,139.1867,69.9071,-1.2916,3522.2627,NA,133.1133,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3579.8790,75.5131,75.2266,0.2865,79.9109,70.8691,70.1268,0.7423,151.4775,86.6141,-12.2908,3579.8790,NA,137.0292,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3655.3921,74.9170,74.6348,0.2822,75.2669,86.3599,51.9230,34.4369,162.5785,63.3918,-11.1010,3655.3921,NA,155.5891,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3730.3091,86.5334,86.2618,0.2716,86.7098,63.7415,54.1441,9.5974,151.0533,102.8228,11.5252,3730.3091,NA,151.0030,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3816.8425,63.8790,63.6250,0.2540,63.9179,102.6617,68.3535,34.3082,167.3427,80.0575,-16.2894,3816.8425,NA,165.8414,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3880.7215,102.4530,102.1581,0.2949,102.7006,79.9204,45.5161,34.4043,183.5212,56.7570,-16.1785,3880.7215,NA,181.9029,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,3983.1745,79.3343,79.0412,0.2931,80.1680,57.3248,56.3968,0.9280,137.8252,109.9393,45.6960,3983.1745,NA,138.6666,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4062.5088,58.0196,57.7490,0.2706,58.1585,109.5542,66.4326,43.1216,168.4302,90.2301,-30.6050,4062.5088,NA,168.5871,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4120.5284,109.1873,108.8990,0.2883,109.6931,90.8829,70.4120,20.4709,200.6407,93.5835,-32.2105,4120.5284,NA,198.7993,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4229.7157,83.3867,83.0825,0.3042,91.3887,92.7764,48.1432,44.6332,185.0369,99.5192,15.6038,4229.7157,NA,192.3374,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4313.1024,65.3428,65.0731,0.2697,100.7784,99.3356,77.7707,21.5649,201.1694,88.3944,-16.1325,4313.1024,NA,NA,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4378.4452,135.3249,134.3275,0.9974,134.7712,88.6087,45.6030,43.0057,224.2210,92.5603,-23.0516,4378.4452,NA,190.1856,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4513.7701,87.9723,87.6908,0.2815,88.0550,92.5728,52.1281,40.4447,181.4564,75.7130,42.7646,4513.7701,NA,186.8726,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4601.7424,67.2193,66.9692,0.2501,92.6555,76.4381,48.0549,28.3832,169.1971,73.7930,12.2593,4601.7424,NA,170.4956,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4668.9617,83.9498,83.6917,0.2581,101.8743,71.6847,68.1495,3.5352,175.7708,83.3172,-6.5737,4668.9617,NA,148.3925,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4752.9115,96.1856,95.9315,0.2541,89.6092,83.7574,58.0623,25.6951,175.1382,77.9314,0.6326,4752.9115,NA,153.7315,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4849.0971,76.7944,76.5181,0.2763,77.1810,79.6471,70.3024,9.3447,156.8840,63.4237,18.2542,4849.0971,NA,155.6104,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,4925.8915,77.6217,77.3805,0.2412,80.0337,62.5611,51.1697,11.3914,143.5133,85.5568,13.3707,4925.8915,NA,142.9899,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5003.5132,57.3705,57.1214,0.2491,64.9731,86.4362,45.5730,40.8632,151.4484,75.8314,-7.9351,5003.5132,NA,148.6336,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5060.8837,93.5722,93.3669,0.2053,94.0388,75.0468,47.4793,27.5675,169.9093,47.2072,-18.4609,5060.8837,NA,167.3763,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5154.4559,75.4387,75.2428,0.1959,75.5134,46.9544,43.5100,3.4444,123.5443,68.9844,46.3650,5154.4559,NA,152.6208,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5229.8946,46.7466,46.5061,0.2405,47.0291,69.2514,48.2014,21.0500,117.0900,73.2345,6.4543,5229.8946,NA,129.8129,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5276.6412,69.5242,69.2944,0.2298,69.5339,72.8677,39.4570,33.4107,143.5779,57.8179,-26.4879,5276.6412,NA,172.3099,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5346.1654,39.9201,39.6980,0.2221,73.2906,54.4681,39.9858,14.4823,131.8716,42.1707,11.7063,5346.1654,NA,122.4039,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5386.0855,110.1312,109.8488,0.2824,87.8386,45.6077,35.9946,9.6131,134.1222,41.1491,-2.2506,5386.0855,NA,99.8915,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5496.2167,23.8682,23.6814,0.1868,23.3151,37.2841,35.9508,1.3333,65.1401,37.0331,68.9821,5496.2167,NA,64.9160,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5520.0849,39.7936,39.5834,0.2102,36.7310,40.5660,38.2742,2.2918,78.3050,39.1645,-13.1649,5520.0849,NA,65.9122,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5559.8785,36.1709,35.9226,0.2483,37.5034,39.8242,39.4163,0.4079,77.6759,45.0963,0.6291,5559.8785,NA,77.1717,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5596.0494,40.9064,40.6180,0.2884,41.1567,44.8144,43.6495,1.1649,86.6013,63.8375,-8.9254,5596.0494,NA,86.3058,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5636.9558,40.8784,40.6247,0.2537,45.0647,63.7765,39.2624,24.5141,109.5324,64.8377,-22.9311,5636.9558,NA,110.1534,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5677.8342,67.1362,66.8793,0.2569,67.9628,62.8919,50.2591,12.6328,133.4917,61.0086,-23.9593,5677.8342,NA,128.3705,NA
GenshinImpact.exe,30528,0x293E5AC9F70,DXGI,0,0,1,Hardware Composed: Independent Flip,5744.9704,55.9076,55.6665,0.2411,63.7185,63.5892,41.9109,21.6783,127.3641,72.3485,6.1276,5744.9704,NA,126.6899,NA
