Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,591.9076,20.4250,20.1248,0.3002,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,545.3968,22.0065,22.0065,0.0000,18.2324,14.0303,13.6127,0.4176,55.4435,16.6887,6.9739,545.3968,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,612.3326,23.5514,23.3510,0.2004,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,567.4033,24.7627,24.7627,0.0000,19.9480,13.2095,13.1460,0.0635,50.1257,33.3366,5.3178,567.4033,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,635.8840,19.7249,19.6182,0.1067,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,592.1660,20.3903,20.3903,0.0000,15.2629,14.2466,13.8095,0.4371,58.6996,16.6433,-8.5739,592.1660,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,655.6089,22.9482,22.7423,0.2059,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,612.5563,23.5620,23.5620,0.0000,19.2286,14.2816,13.8096,0.4720,54.9526,16.7286,3.7470,612.5563,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,678.5571,21.3543,21.1704,0.1839,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,636.1183,19.6384,19.6384,0.0000,16.2858,13.8813,13.3497,0.5316,48.1192,33.2741,6.8334,636.1183,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,699.9114,19.4537,19.3146,0.1391,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,655.7567,23.1469,23.1469,0.0000,18.6965,13.5981,13.1888,0.4093,61.7549,16.6888,-13.6357,655.7567,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,719.3651,24.9519,24.8311,0.1208,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,678.9036,21.1318,21.1318,0.0000,17.4340,13.9286,13.5371,0.3915,55.2968,16.6570,6.4581,678.9036,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,744.3170,18.7018,18.5924,0.1094,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,763.0188,20.8441,20.7302,0.1139,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,700.0354,19.6728,19.6728,0.0000,16.1611,13.8205,13.4015,0.4190,50.8220,33.3105,4.4748,700.0354,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,719.7082,24.7703,24.7703,0.0000,20.7178,14.4696,13.7525,0.7171,64.4597,16.6676,-13.6377,719.7082,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,783.8629,22.7411,22.6367,0.1044,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,744.4785,18.6860,18.6860,0.0000,16.1795,13.3653,12.9958,0.3695,56.3570,16.6536,8.1027,744.4785,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,806.6040,23.3845,23.2438,0.1407,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,763.1645,20.8439,20.8439,0.0000,18.0228,13.6958,13.3131,0.3827,54.3246,16.6680,2.0324,763.1645,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,829.9885,20.1628,20.0435,0.1193,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,784.0084,22.7514,22.7514,0.0000,19.4864,12.8764,12.7369,0.1395,50.1487,33.3480,4.1759,784.0084,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,850.1513,23.8265,23.6470,0.1795,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,806.7598,23.3913,23.3913,0.0000,20.5659,13.5957,13.1907,0.4050,60.7453,16.7174,-10.5966,806.7598,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,873.9778,20.5521,20.4568,0.0953,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,894.5299,21.4087,21.3151,0.0936,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,830.1511,20.0970,20.0970,0.0000,17.6507,13.7177,13.0846,0.6331,54.0714,33.4280,6.6739,830.1511,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,850.2481,23.8647,23.8647,0.0000,20.4475,13.6670,13.6123,0.0547,67.4024,16.5148,-13.3310,850.2481,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,915.9386,22.8691,22.7758,0.0933,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,874.1128,20.5302,20.5302,0.0000,18.3025,14.1510,13.5539,0.5971,60.0525,16.7320,7.3499,874.1128,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,938.8077,22.7367,22.6198,0.1169,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,894.6430,21.4110,21.4110,0.0000,19.1554,14.5158,13.8676,0.6482,56.2543,16.5968,3.7982,894.6430,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,961.5444,21.6851,21.5881,0.0970,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,983.2295,22.0341,21.9438,0.0903,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1005.2636,22.1427,22.0481,0.0946,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1027.4063,21.8568,21.7570,0.0998,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,916.0540,22.8675,22.8675,0.0000,20.7174,14.1526,14.1011,0.0515,51.4401,83.3516,4.8142,916.0540,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,938.9215,22.7229,22.7229,0.0000,20.3076,15.5140,14.9436,0.5704,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,961.6444,21.7087,21.7087,0.0000,19.5452,14.9762,14.6753,0.3009,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1049.2631,22.2574,22.1349,0.1225,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1071.5205,23.5854,23.4902,0.0952,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1095.1059,20.5712,20.4689,0.1023,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1115.6771,24.0560,23.8286,0.2274,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1139.7331,19.3663,19.2719,0.0944,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,983.3531,22.0158,22.0158,0.0000,19.5375,14.7727,14.7292,0.0435,67.4926,116.7099,-16.0525,983.3531,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1005.3689,22.1685,22.1685,0.0000,20.0114,15.0665,14.5281,0.5384,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1027.5374,21.9049,21.9049,0.0000,19.0352,15.3780,15.1048,0.2732,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1049.4423,22.2560,22.2560,0.0000,19.7091,13.7952,13.7428,0.0524,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1071.6983,23.5127,23.5127,0.0000,21.2882,14.4213,13.8248,0.5965,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1095.2110,20.5848,20.5848,0.0000,18.5209,13.0951,12.7848,0.3103,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1159.0994,22.0105,21.8601,0.1504,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
